location_id;city;state;postal_code;country
7717;NADUVATTAM;TAMIL NADU;643224;IN
7718;CHANDIGARH;CHANDIGARH;160001;IN
7719;Maachavaram, Piduguralla;ANDHRA PRADESH;522435;IN
7720;AKALGARH;PUNJAB;141105;IN
7721;Doimukh;ARUNACHAL PRADESH;791112;IN
7722;CHENNAI;TAMIL NADU;601102;IN
7723;JAGGAIAHPET;ANDHRA PRADESH;521175;IN
7724;PARIYARAM;KERALA;670334;IN
7725;MUMBAI;MAHARASHTRA;400035;IN
7726;KOLHAPUR;MAHARASHTRA;416114;IN
7727;SIRONJ;MADHYA PRADESH;464228;IN
7728;JASPUR;UTTARAKHAND;244712;IN
7729;Vijayawada;ANDHRA PRADESH;521212;IN
7730;POKARAN;RAJASTHAN;345021;IN
7731;PAROLA;MAHARASHTRA;425111;IN
7732;BURDWAN;WEST BENGAL;713427;IN
7733;ERNAKULAM;KERALA;686668;IN
7734;Ernakulam;KERALA;686693;IN
7735;Shanivarsante;KARNATAKA;571235;IN
7736;Koraput;ODISHA;764002;IN
7737;Angamaly;KERALA;683579;IN
7738;BANKURA;WEST BENGAL;722132;IN
7739;MULBAGAL;KARNATAKA;563131;IN
7740;RANBIRSINGHPORA;JAMMU & KASHMIR;181102;IN
7741;DEGLUR;MAHARASHTRA;431717;IN
7742;BASTI;UTTAR PRADESH;272150;IN
7743;SALAKATI;ASSAM;783369;IN
7744;BENIPUR;BIHAR;847233;IN
7745;GOLA GOKARANNATH;UTTAR PRADESH;262802;IN
7746;AMBUR;TAMIL NADU;635804;IN
7747;KARWAR;KARNATAKA;581324;IN
7748;Dolvan;Gujarat;394635;IN
7749;PULLA;ANDHRA PRADESH;534401;IN
7750;CHENGANNUR;KERALA;689124;IN
7751;MANGALURU;KARNATAKA;574509;IN
7752;DEOLA;MAHARASHTRA;423102;IN
7753;PHULERA;RAJASTHAN;303338;IN
7754;NANDED WAGHALA;MAHARASHTRA;445207;IN
7755;NEW DELHI;DELHI;110004;IN
7756;HOSANAGARA;KARNATAKA;577426;IN
7757;MUL;MAHARASHTRA;441224;IN
7758;Sompeta;ANDHRA PRADESH;532284;IN
7759;BAGEPALLI;KARNATAKA;561207;IN
7760;MANIYAR;UTTAR PRADESH;277207;IN
7761;KARIAPATTI;TAMIL NADU;626106;IN
7762;Phoolpur;UTTAR PRADESH;276304;IN
7763;ATTUR;TAMIL NADU;636141;IN
7764;KHETRI;RAJASTHAN;333503;IN
7765;KUDAL;MAHARASHTRA;416519;IN
7766;THRISSUR;KERALA;680652;IN
7767;ANTHIYUR;TAMIL NADU;638501;IN
7768;SRINAGAR;JAMMU & KASHMIR;190024;IN
7769;Palakkad;KERALA;678702;IN
7770;AMRELI;Gujarat;365455;IN
7771;KOLHAPUR;MAHARASHTRA;416011;IN
7772;LALGANJ;UTTAR PRADESH;230132;IN
7773;Satara;MAHARASHTRA;415519;IN
7774;ASHTA;MADHYA PRADESH;466116;IN
7775;BELAGAVI;KARNATAKA;590017;IN
7776;KASARAGOD;KERALA;671122;IN
7777;MUHAMMA;KERALA;688525;IN
7778;LUDHIANA;PUNJAB;141006;IN
7779;LUDHIANA;PUNJAB;141120;IN
7780;Payyannur;KERALA;670306;IN
7781;MAZBAT;ASSAM;784507;IN
7782;MUMBAI;MAHARASHTRA;401503;IN
7783;Nellore district;ANDHRA PRADESH;524309;IN
7784;BHIMAVARAM;ANDHRA PRADESH;534207;IN
7785;PHAGWARA;PUNJAB;144402;IN
7786;AMALAPURAM;ANDHRA PRADESH;533221;IN
7787;KOLAR;KARNATAKA;562104;IN
7788;AGATTI;LAKSHADWEEP;682553;IN
7789;MEDAK;TELANGANA;502110;IN
7790;THRISSUR;KERALA;680026;IN
7791;PALGHAR;MAHARASHTRA;401608;IN
7792;BHILAI Charoda;CHHATTISGARH;490021;IN
7793;JHANSI;UTTAR PRADESH;284200;IN
7794;SIVAKASI;TAMIL NADU;626189;IN
7795;Kenwad, Malegaon jahagir;MAHARASHTRA;444503;IN
7796;DWARAHAT;UTTARAKHAND;263653;IN
7797;BAREILLY;UTTAR PRADESH;243403;IN
7798;Mannarkkad;KERALA;678598;IN
7799;Kalliasseri;KERALA;670563;IN
7800;PANDUAL;BIHAR;847239;IN
7801;YAVATMAL;MAHARASHTRA;445307;IN
7802;HANDWARA;JAMMU & KASHMIR;193302;IN
7803;JAMBAI;TAMIL NADU;638312;IN
7804;ARAKONAM;TAMIL NADU;631003;IN
7805;KARUPPUR;TAMIL NADU;636012;IN
7806;Perla town;KERALA;671552;IN
7807;BHUBANESWAR;ODISHA;751011;IN
7808;MUNDI;MADHYA PRADESH;450112;IN
7809;AHMEDABAD;Gujarat;382315;IN
7810;SANKARANKOIL;TAMIL NADU;627756;IN
7811;JAMNAGAR;Gujarat;361003;IN
7812;COLONELGANJ;UTTAR PRADESH;271502;IN
7813;THIRUPARANKUNDRAM;TAMIL NADU;625015;IN
7814;Bongaigaon;ASSAM;783392;IN
7815;PONDURA;ANDHRA PRADESH;532168;IN
7816;Mannarkkad , palakkad;KERALA;678593;IN
7817;KOLAGHAT;WEST BENGAL;721134;IN
7818;MURLIGANJ;BIHAR;852122;IN
7819;TARBHA;ODISHA;767016;IN
7820;Garhwa;JHARKHAND;822114;IN
7821;Nuapada;ODISHA;766105;IN
7822;Sirhind;PUNJAB;140406;IN
7823;S. Ramalingapuram,VIRUDHUNAGAR DISTRICT;TAMIL NADU;626102;IN
7824;SRIVILLIPUTHUR;TAMIL NADU;626138;IN
7825;Vellore;TAMIL NADU;635803;IN
7827;ULAVAPADU;ANDHRA PRADESH;523292;IN
7828;Aizawl;MIZORAM;796014;IN
7832;KARAIKAL;PUDUCHERRY;609604;IN
7833;Panjim;GOA;403403;IN
7834;Ganeshgiri (p o) SHORANUR;KERALA;679123;IN
7835;KHAIRTHAL;RAJASTHAN;301404;IN
7836;BHOPAL;MADHYA PRADESH;462004;IN
7837;Nawanshahar;PUNJAB;144513;IN
7838;Vadamalpet (M), Chittoor (D.t);ANDHRA PRADESH;517551;IN
7840;VADANAPPALLY;KERALA;680619;IN
7841;DODDABALLAPURA APPAREL PARK;KARNATAKA;562163;IN
7842;MUNDRA;Gujarat;370435;IN
7843;NALLUR TIRUNELVELI DISTRICT;TAMIL NADU;627853;IN
7844;NARWANA;HARYANA;126116;IN
7845;SIWAN;BIHAR;841245;IN
7846;NAUGARH;UTTAR PRADESH;272202;IN
7847;Malegaon;MAHARASHTRA;423208;IN
7848;GUNDLUPET;KARNATAKA;571123;IN
7849;Bethuadharai;WEST BENGAL;741126;IN
7850;NELLORE;ANDHRA PRADESH;524226;IN
7851;Nallasopara;MAHARASHTRA;401304;IN
7852;Saphale;MAHARASHTRA;401102;IN
7853;JAHANGIRABAD;UTTAR PRADESH;203394;IN
7854;sundernagr;HIMACHAL PRADESH;175019;IN
7855;UNNAO;UTTAR PRADESH;209866;IN
7856;PALAKKAD;KERALA;679337;IN
7857;THIRUTHURAIPOONDI;TAMIL NADU;614713;IN
7858;BANKIMNAGAR;TRIPURA;799035;IN
7859;CHANDAMETA BUTARIA;MADHYA PRADESH;480441;IN
7860;BILHAUR;UTTAR PRADESH;209202;IN
7861;APIIC TADA;ANDHRA PRADESH;524401;IN
7862;BHANJANAGAR;ODISHA;761123;IN
7863;Khammam District;TELANGANA;507158;IN
7864;HALOL;Gujarat;389350;IN
7865;SANGLI MIRAJ KUPWAD;MAHARASHTRA;416415;IN
7866;PENUGONDA;ANDHRA PRADESH;534326;IN
7867;KARIMPUR;WEST BENGAL;742303;IN
7868;NANGAVALLI;TAMIL NADU;636454;IN
7869;Ulundurpet;TAMIL NADU;607201;IN
7870;Thrissur;KERALA;680508;IN
7871;Karur;TAMIL NADU;639136;IN
7872;KUNKURI;CHHATTISGARH;496225;IN
7873;Karur;TAMIL NADU;639113;IN
7874;Palakkad kerala;KERALA;678574;IN
7875;KOTHAGUDEM;TELANGANA;507119;IN
7876;Thoothukudi;TAMIL NADU;628251;IN
7877;PETTAI;TAMIL NADU;627010;IN
7878;SHEIKHPURA;BIHAR;811315;IN
7879;Virajpet;KARNATAKA;571211;IN
7880;BHANDARA;MAHARASHTRA;441701;IN
7881;SUNABEDA;ODISHA;763004;IN
7882;AZARA;ASSAM;781128;IN
7883;Sultan Bathery;KERALA;673595;IN
7884;RAZOLE;ANDHRA PRADESH;533242;IN
7885;CHAKIA chandaulu;UTTAR PRADESH;232103;IN
7886;METTUR DAM;TAMIL NADU;636452;IN
7887;NAVSARI;Gujarat;396424;IN
7888;UDUPI;KARNATAKA;576215;IN
7889;PUTHALAM;TAMIL NADU;629602;IN
7890;NAGERCOIL;TAMIL NADU;629901;IN
7891;ROHTAK;HARYANA;124021;IN
7892;CHANDAULI;UTTAR PRADESH;233232;IN
7893;Agartala;TRIPURA;799210;IN
7894;GOGIPETH;KARNATAKA;585309;IN
7895;MALDA;WEST BENGAL;732207;IN
7896;SUNDARNAGAR;HIMACHAL PRADESH;174401;IN
7897;Sirsi;KARNATAKA;581318;IN
7898;CHHAPRAULI;UTTAR PRADESH;250617;IN
7899;Avanigadda;ANDHRA PRADESH;521122;IN
7900;KANTABANJI;ODISHA;767039;IN
7901;Gudalur;TAMIL NADU;625518;IN
7902;FARRUKH NAGAR;HARYANA;123506;IN
7903;BELAGAVI;KARNATAKA;590018;IN
7904;VALSAD;Gujarat;396045;IN
7905;ARIYALUR;TAMIL NADU;621707;IN
7906;ALLAHABAD;UTTAR PRADESH;229412;IN
7907;TIRTHAHALLI;KARNATAKA;577414;IN
7908;Dornakal;TELANGANA;506381;IN
7909;UMBERGAON;Gujarat;396170;IN
7910;CHITTOOR;ANDHRA PRADESH;517589;IN
7911;CHOPPADANDI;TELANGANA;505415;IN
7912;Merrut;UTTAR PRADESH;250406;IN
7913;UDAIPUR;RAJASTHAN;313004;IN
7914;CHITTOOR;ANDHRA PRADESH;517421;IN
7915;Gorakhpur;UTTAR PRADESH;273405;IN
7916;NIZAMABAD;TELANGANA;503217;IN
7917;TIRUPPUR;TAMIL NADU;641608;IN
7918;MANDI;HIMACHAL PRADESH;175045;IN
7919;DARJEELING;WEST BENGAL;734104;IN
7920;Sandur Taluk, bellary district;KARNATAKA;583119;IN
7921;DABHOI;Gujarat;391210;IN
7922;T.NARASAPURAM mandalam;ANDHRA PRADESH;534467;IN
7923;Tarn Taran;PUNJAB;143117;IN
7924;HALDIA;WEST BENGAL;721605;IN
7925;MAUDAHA;UTTAR PRADESH;210507;IN
7926;BARIPADA;ODISHA;757003;IN
7927;LUCKNOW;UTTAR PRADESH;226009;IN
7928;KEMRI;UTTAR PRADESH;244928;IN
7929;DHARIWAL;PUNJAB;143519;IN
7930;Ramapuram;TAMIL NADU;629303;IN
7931;KANGRA;HIMACHAL PRADESH;176216;IN
7932;DEBIPUR;WEST BENGAL;713169;IN
7933;MUNDLAMURU;ANDHRA PRADESH;523265;IN
7934;VALSAD;Gujarat;396030;IN
7935;HANUMANGARH;RAJASTHAN;335513;IN
7936;COIMBATORE;TAMIL NADU;641033;IN
7937;UTHUKKOTTAI;TAMIL NADU;602026;IN
7938;UMRETH;Gujarat;388220;IN
7939;KANNUR;KERALA;670673;IN
7940;JALANDHAR;PUNJAB;144416;IN
7941;ALMORA;UTTARAKHAND;263658;IN
7942;Kottayam;KERALA;686603;IN
7943;OLD GOA;GOA;403108;IN
7944;BARH, PATNA;BIHAR;803215;IN
7945;KAMALPUR;TRIPURA;799285;IN
7946;KULASEKHARAPURAM;KERALA;690528;IN
7947;Manamadurai;TAMIL NADU;630606;IN
7948;CHITTOOR;ANDHRA PRADESH;517167;IN
7949;Sivagangai  district;TAMIL NADU;630106;IN
7950;DHARMARAM KARIMNAGAR DISTRICT;TELANGANA;505416;IN
7951;MAURANIPUR;UTTAR PRADESH;284204;IN
7952;West Champaran;BIHAR;845306;IN
7953;PALI HARDOI DISTRICT;UTTAR PRADESH;241123;IN
7954;ANAND;Gujarat;388121;IN
7955;BHAVNAGAR;Gujarat;364004;IN
7956;VIRUDHACHALAM;TAMIL NADU;606003;IN
7957;WARANGAL;TELANGANA;506244;IN
7958;JALANDHAR;PUNJAB;144012;IN
7959;PANAJI;GOA;403003;IN
7960;KOTHAGUDEM;TELANGANA;507118;IN
7961;BHOGAON;UTTAR PRADESH;205262;IN
7962;RECKONG PEO;HIMACHAL PRADESH;172107;IN
7963;KANDHAR;MAHARASHTRA;431714;IN
7964;PATNA;BIHAR;801111;IN
7965;MUSABANI;JHARKHAND;832104;IN
7966;ANANTAPUR;ANDHRA PRADESH;515832;IN
7967;MUMMIDIVARAM;ANDHRA PRADESH;533216;IN
7968;NASHIK;MAHARASHTRA;422213;IN
7969;howrah;WEST BENGAL;711113;IN
7970;KANKAVLI;MAHARASHTRA;416609;IN
7971;Baithalangso;ASSAM;782450;IN
7972;GUNTUR;ANDHRA PRADESH;521120;IN
7973;ELGAID;TELANGANA;505525;IN
7974;BILASPUR;HIMACHAL PRADESH;174027;IN
7975;KALUGUMALAI;TAMIL NADU;628552;IN
7976;Ranpur;ODISHA;752026;IN
7977;SATANA;MAHARASHTRA;423301;IN
7978;KANNIYAKUMARI;TAMIL NADU;629171;IN
7979;FAIZABAD;UTTAR PRADESH;224206;IN
7980;DIDWANA;RAJASTHAN;341303;IN
7981;Dehra H.O;HIMACHAL PRADESH;177101;IN
7982;BIKAPUR;UTTAR PRADESH;224204;IN
7983;PERINAD;KERALA;691590;IN
7984;JAMNAGAR;Gujarat;361009;IN
7985;UNCHAHAR;UTTAR PRADESH;229404;IN
7986;KHAPAT;Gujarat;362530;IN
7987;Rahui Block. Local town-Biharsarif;BIHAR;803119;IN
7988;ALIGARH;UTTAR PRADESH;202165;IN
7989;AZAMGARH;UTTAR PRADESH;223221;IN
7990;Aurangabad;MAHARASHTRA;431154;IN
7991;SOLAN;HIMACHAL PRADESH;173213;IN
7992;MYDUKUR;ANDHRA PRADESH;516172;IN
7993;SHOPIAN;JAMMU & KASHMIR;192303;IN
7994;KELAMANGALAM;TAMIL NADU;635113;IN
7995;BIRUR;KARNATAKA;577116;IN
7996;THOOTHUKKUDI;TAMIL NADU;628717;IN
7997;ULLAL;KARNATAKA;575023;IN
7998;MURTAJAPUR;MAHARASHTRA;444107;IN
7999;MULLASSERY;KERALA;680509;IN
8000;SIBSAGAR;ASSAM;785664;IN
8001;Azamgarh;UTTAR PRADESH;276406;IN
8002;KOZHIKODE;KERALA;673527;IN
8003;DHARWAD;KARNATAKA;580005;IN
8004;VIKRAMASINGAPURAM;TAMIL NADU;627425;IN
8005;SANTOKHGARH;HIMACHAL PRADESH;174301;IN
8006;MANAKONDUR;TELANGANA;505469;IN
8007;TODABHIM;RAJASTHAN;321611;IN
8008;Ambala;HARYANA;133202;IN
8009;EZHUDESAM;TAMIL NADU;629154;IN
8010;Balasore;ODISHA;756046;IN
8011;Huvinahadagali (tq),, Ballari (d);KARNATAKA;583217;IN
8012;LUDHIANA;PUNJAB;141116;IN
8013;SIHOR;Gujarat;364240;IN
8014;JAMMU;JAMMU & KASHMIR;181121;IN
8015;ANANDNAGAR;UTTAR PRADESH;273155;IN
8016;BOUDH;ODISHA;762014;IN
8017;SINGNAPUR KOPARGAON;MAHARASHTRA;423601;IN
8018;KANNUR;KERALA;670705;IN
8019;Kurnool;ANDHRA PRADESH;518543;IN
8020;GOLABANDHA;ODISHA;761052;IN
8021;PUNALUR;KERALA;691331;IN
8022;AGRA;UTTAR PRADESH;282008;IN
8023;BEHROR;RAJASTHAN;301701;IN
8024;DANTEWADA;CHHATTISGARH;494115;IN
8025;SONATIKIRI;WEST BENGAL;743245;IN
8026;NAGRI KALAN;JHARKHAND;828113;IN
8027;JAYNAGAR MAZILPUR;WEST BENGAL;743337;IN
8028;VIZIANAGARAM;ANDHRA PRADESH;535006;IN
8029;Namakkal;TAMIL NADU;637020;IN
8030;Sonbarsa;BIHAR;843330;IN
8031;CHITRAKOOT;MADHYA PRADESH;485334;IN
8032;Enathu;KERALA;691526;IN
8033;BISALPUR;UTTAR PRADESH;248870;IN
8034;Badkulla;WEST BENGAL;741121;IN
8035;GANDHINAGAR;Gujarat;382042;IN
8036;PANCHLA;WEST BENGAL;711322;IN
8037;DAVANAGERE;KARNATAKA;577221;IN
8038;EDAPPADI;TAMIL NADU;637101;IN
8039;RUPBAS;RAJASTHAN;321302;IN
8040;BHILAI;CHHATTISGARH;490024;IN
8041;VASAI VIRAR;MAHARASHTRA;401210;IN
8042;KANHANGAD;KERALA;671315;IN
8043;VAIKOM;KERALA;686141;IN
8044;SHEOSAGAR;BIHAR;821111;IN
8045;Rajpura;Punjab;140402;IN
8046;KOTHAMANGALAM;KERALA;686671;IN
8047;Udaipurwati Jhunjhunu;RAJASTHAN;333307;IN
8048;Kadipur;UTTAR PRADESH;228161;IN
8049;DIPHU;ASSAM;782462;IN
8050;SAGAR;KARNATAKA;577412;IN
8051;Payyanur;KERALA;670327;IN
8052;HEMGIR;ODISHA;770024;IN
8053;JALANDHAR;PUNJAB;144031;IN
8054;ALATHUR;KERALA;678703;IN
8055;KOLLEGAL;KARNATAKA;571443;IN
8056;RENUKA;HIMACHAL PRADESH;173022;IN
8057;KHEDA;Gujarat;388421;IN
8058;BEGUSARAI;BIHAR;851116;IN
8059;JAKHOLI;UTTARAKHAND;246475;IN
8060;KURDUWADI;MAHARASHTRA;413208;IN
8061;VIZIANAGARAM;ANDHRA PRADESH;535568;IN
8062;RAIGHAR;ODISHA;764074;IN
8063;KORATTY;KERALA;680309;IN
8064;KOCHI;KERALA;682510;IN
8065;Dhanbad;JHARKHAND;828101;IN
8066;CUTTACK;ODISHA;754207;IN
8067;GUWAHATI;ASSAM;781121;IN
8068;KEEZHKULAM;TAMIL NADU;629193;IN
8069;UTNUR;TELANGANA;504311;IN
8070;DHAULPUR;RAJASTHAN;328027;IN
8071;KHOPOLI;MAHARASHTRA;410202;IN
8072;FIROZPUR;PUNJAB;152113;IN
8073;BARAULI;BIHAR;841405;IN
8074;menhdawal;UTTAR PRADESH;272154;IN
8075;Jairampur;Arunachal Pradesh;792121;IN
8076;MARUDUR;TAMIL NADU;639107;IN
8077;RANCHI;JHARKHAND;835303;IN
8079;NAGAUR;RAJASTHAN;341305;IN
8081;Orathanad Taluk, Thanjavur Dt;TAMIL NADU;614905;IN
8082;Azhiyur;KERALA;673309;IN
8083;RUDRARAM, Hyderabad;TELANGANA;502329;IN
8084;KATHHARA;JHARKHAND;829116;IN
8085;JALANDHAR;PUNJAB;144014;IN
8086;KHATRA;WEST BENGAL;722140;IN
8087;MADHEPURA;BIHAR;852210;IN
8088;Badsar;HIMACHAL PRADESH;174305;IN
8090;Karkamb;MAHARASHTRA;413302;IN
8091;INKOLLU;ANDHRA PRADESH;523190;IN
8092;AMADALAVALASA;ANDHRA PRADESH;532185;IN
8093;VAGHODIA;Gujarat;391760;IN
8094;TIRODI;MADHYA PRADESH;481449;IN
8095;KALLUR;ANDHRA PRADESH;518218;IN
8096;ALAWALPUR;PUNJAB;144301;IN
8097;KANJIKODE INDUSTRIAL AREA;KERALA;678621;IN
8098;SAGRI;UTTAR PRADESH;276135;IN
8099;SITAMARHI;BIHAR;843314;IN
8100;JAIPUR;RAJASTHAN;302011;IN
8101;Mandi;HIMACHAL PRADESH;175106;IN
8102;BADAMI;KARNATAKA;587201;IN
8103;JALANDHAR;PUNJAB;144023;IN
8104;SONPETH;MAHARASHTRA;431516;IN
8105;Quepem;GOA;403714;IN
8106;Hapoli;ARUNACHAL PRADESH;791120;IN
8107;Barmana;HIMACHAL PRADESH;174013;IN
8108;Thrissur;KERALA;680013;IN
8109;PALLIPALAYAM;TAMIL NADU;638006;IN
8110;AJMER;RAJASTHAN;305003;IN
8111;THIRUVANANTHAPURAM;KERALA;695504;IN
8112;Kadapa;ANDHRA PRADESH;516259;IN
8113;BAKHTIARPUR;BIHAR;803212;IN
8114;CHIRAMANANGAD;KERALA;680519;IN
8115;SIKANDRA ALLAHABAD DISTRICT;UTTAR PRADESH;212109;IN
8116;SOPORE;JAMMU & KASHMIR;193201;IN
8117;Atkot;Gujarat;360040;IN
8118;SIRMAUR;MADHYA PRADESH;486448;IN
8119;TURUVEKERE;KARNATAKA;572227;IN
8120;GOTAN;RAJASTHAN;342902;IN
8121;MUSUNURU;ANDHRA PRADESH;521213;IN
8122;RATNAGIRI;MAHARASHTRA;415639;IN
8123;PALUS;MAHARASHTRA;416310;IN
8124;AHMEDABAD;Gujarat;380018;IN
8125;Dharangaon dist jalgaon;MAHARASHTRA;425105;IN
8126;UTTAR MADARIHAT;WEST BENGAL;735220;IN
8127;KAVERIPAKKAM;TAMIL NADU;632508;IN
8128;Erattayar;KERALA;685514;IN
8129;TARAPUR;MAHARASHTRA;401506;IN
8130;POLLACHI;TAMIL NADU;642005;IN
8131;Silchar, Cachar;ASSAM;788014;IN
8132;Udumalpet, tirupur;TAMIL NADU;642207;IN
8133;LAKSAR;UTTARAKHAND;247663;IN
8134;SURAT;Gujarat;394315;IN
8135;YADGIR;KARNATAKA;585201;IN
8136;AMBAGARH CHOWKI;CHHATTISGARH;491665;IN
8137;MOHALI;PUNJAB;160066;IN
8138;MAVELIKKARA;KERALA;690570;IN
8139;Obaidullaganj;MADHYA PRADESH;464993;IN
8140;KENDUJHAR;ODISHA;758046;IN
8141;NADIAD;Gujarat;387350;IN
8142;Makthal,narayanpet dist;TELANGANA;509208;IN
8143;Begusarai;BIHAR;851217;IN
8144;ETAWAH;UTTAR PRADESH;205253;IN
8145;DEODAR;Gujarat;385330;IN
8146;GUDUR;ANDHRA PRADESH;524410;IN
8147;AMMAPETTAI THANJAVUR DISTRICT;TAMIL NADU;614401;IN
8148;Purba Medinipur;WEST BENGAL;721131;IN
8149;BIJBEHARA;JAMMU & KASHMIR;192124;IN
8150;JAIPUR;RAJASTHAN;303706;IN
8151;AURANGABAD;MAHARASHTRA;431116;IN
8152;DHARWAD;KARNATAKA;580009;IN
8153;JAMMU;JAMMU & KASHMIR;181111;IN
8154;CHITTOOR;ANDHRA PRADESH;517257;IN
8155;JUNGA;HIMACHAL PRADESH;171218;IN
8156;Benipatti;BIHAR;847102;IN
8157;SUPAUL;BIHAR;852137;IN
8158;Indora;HIMACHAL PRADESH;176402;IN
8159;Naihati;WEST BENGAL;743166;IN
8160;GANGAPUR;MAHARASHTRA;431109;IN
8161;Tamluk;WEST BENGAL;721648;IN
8162;THAZHUTHALA;KERALA;691304;IN
8163;MAHRAJGANJ AZAMGARH DISTRICT;UTTAR PRADESH;276137;IN
8164;Kekri;RAJASTHAN;305404;IN
8165;BELAGAVI;KARNATAKA;590008;IN
8166;Goliyangdi;KARNATAKA;576212;IN
8167;DARJEELING;WEST BENGAL;734436;IN
8168;Tanalur;KERALA;676307;IN
8169;BIDASAR;RAJASTHAN;331501;IN
8170;kadapa;ANDHRA PRADESH;516004;IN
8171;KANGRA;HIMACHAL PRADESH;176088;IN
8172;PAMUR;ANDHRA PRADESH;523110;IN
8173;VENKATAPURA;KARNATAKA;581354;IN
8174;NEW DELHI;DELHI;110090;IN
8175;malda;WEST BENGAL;732124;IN
8176;CHHAPI;Gujarat;385210;IN
8177;NALGONDA;TELANGANA;508112;IN
8178;SHEIKHPURA;BIHAR;811105;IN
8179;District kangra tehsil. Dheera;HIMACHAL PRADESH;176084;IN
8180;Rewa;MADHYA PRADESH;486002;IN
8181;CHIMUR;MAHARASHTRA;442903;IN
8182;PONMUNDAM;KERALA;676106;IN
8183;Karunagappally;KERALA;690523;IN
8184;Matelli;WEST BENGAL;735223;IN
8185;ALATHUR;KERALA;678573;IN
8186;ROING;ARUNACHAL PRADESH;792110;IN
8187;REASI;JAMMU & KASHMIR;182312;IN
8188;KOLLAM;KERALA;691009;IN
8189;Swarupnagar PS;WEST BENGAL;743247;IN
8190;alampur, kangra;HIMACHAL PRADESH;176082;IN
8191;SANDILA;UTTAR PRADESH;241204;IN
8192;MANIPURA Dendoorkatte;KARNATAKA;576120;IN
8193;Ramgarh;JHARKHAND;829150;IN
8194;NAZERATH;TAMIL NADU;628617;IN
8195;Purnea;BIHAR;854204;IN
8196;JABALPUR;MADHYA PRADESH;482020;IN
8197;KOLHAPUR;MAHARASHTRA;416210;IN
8198;ATELI;HARYANA;123021;IN
8200;RAJGARH CHURU DISTRICT;RAJASTHAN;331023;IN
8201;VARANGAON;MAHARASHTRA;425308;IN
8202;NARSINGARH;MADHYA PRADESH;470675;IN
8203;DAURALA;UTTAR PRADESH;250221;IN
8204;Udaiyalur;TAMIL NADU;612804;IN
8205;KONCH;UTTAR PRADESH;285205;IN
8206;Khusrupur;BIHAR;803202;IN
8207;Mahesana;Gujarat;382730;IN
8208;Neemrana;RAJASTHAN;301714;IN
8209;BANTVAL;KARNATAKA;574260;IN
8210;JALANDHAR;PUNJAB;144101;IN
8211;IMPHAL;MANIPUR;795140;IN
8212;Bhamragad, GADCHIROLI;MAHARASHTRA;442710;IN
8213;BOKARO steel city;JHARKHAND;829301;IN
8214;MADHUGIRI;KARNATAKA;572132;IN
8215;KURUKSHETRA;HARYANA;136131;IN
8216;Sundargarh;ODISHA;770019;IN
8217;Koheda;TELANGANA;505473;IN
8218;Anthiyur;TAMIL NADU;638314;IN
8219;TAMBARAM;TAMIL NADU;600132;IN
8220;MANNARKAD;KERALA;678591;IN
8221;PUDUVAYAL;TAMIL NADU;630108;IN
8222;CHATHANNOOR.;KERALA;691579;IN
8223;VETTAIKARANPUDUR;TAMIL NADU;642103;IN
8224;Bareli;MADHYA PRADESH;464668;IN
8225;Jhanjharpur;BIHAR;847404;IN
8226;BELGAUM;KARNATAKA;591109;IN
8227;KALGHATGI;KARNATAKA;581204;IN
8228;DAVANAGERE;KARNATAKA;577145;IN
8229;MALAPPURAM;KERALA;676519;IN
8231;JAMSHEDPUR;JHARKHAND;832107;IN
8232;DURGAPUR;WEST BENGAL;713208;IN
8233;JAIPUR;RAJASTHAN;303012;IN
8234;TELENI PARA;WEST BENGAL;700121;IN
8235;SAVNER;MAHARASHTRA;441107;IN
8236;IDUKKI;KERALA;685604;IN
8237;JAITU;PUNJAB;151202;IN
8238;KHERWARA CHHAONI;RAJASTHAN;313803;IN
8239;Tangi;ODISHA;752027;IN
8240;Mayurbhanj;ODISHA;757020;IN
8241;COIMBATORE;TAMIL NADU;641039;IN
8242;SRIKAKULAM;ANDHRA PRADESH;532005;IN
8243;VISAKHAPATNAM;ANDHRA PRADESH;531023;IN
8244;JAIPUR;RAJASTHAN;302037;IN
8245;PATNA;BIHAR;801102;IN
8246;MAHAGMA;JHARKHAND;814154;IN
8247;PATNA;BIHAR;801506;IN
8248;KHAIRABAD SITAPUR DISTRICT;UTTAR PRADESH;261131;IN
8249;BAREJA;Gujarat;382425;IN
8250;KAMPLI;KARNATAKA;583132;IN
8251;PATNA;BIHAR;800005;IN
8252;PATHANAMTHITTA;KERALA;689645;IN
8253;SONIPAT;HARYANA;131103;IN
8254;SULTANPUR;UTTAR PRADESH;227806;IN
8255;JEYPORE;ODISHA;764003;IN
8256;ALAPPUZHA;KERALA;688011;IN
8257;HALVAD;Gujarat;363330;IN
8258;PHUSRO;JHARKHAND;825102;IN
8259;Phillaur dist. Jalandhar;Punjab;144035;IN
8260;Palakonda/srikakulam(dist);ANDHRA PRADESH;532460;IN
8261;YERRABALEM;TELANGANA;507201;IN
8262;VELLORE;TAMIL NADU;635805;IN
8263;KILVELUR;TAMIL NADU;611104;IN
8264;KOTTAYAM;KERALA;686521;IN
8265;VIRPUR;Gujarat;388260;IN
8266;HATTA;MADHYA PRADESH;470775;IN
8267;AHMEDABAD;Gujarat;382422;IN
8268;JAJAPUR;ODISHA;755007;IN
8269;GANAUR;HARYANA;131101;IN
8270;KODERMA;JHARKHAND;825318;IN
