ReviewID;ReviewTitle;ReviewContent;UserID;ProductID
R211TH789OFH2F;Very nice; has got nice watch faces (you can make your own as well) and battery is long lasting (at least for my usage;AH6B3XKTUGRPKW7TPUVUY46L5WYQ;B0949SBKMP
R2DFHKY9SQTXGF;Great;Camera : Great. No words for it's outstanding performance at price of  10;AEIOP36AQPGVLNNTDXHSUSVIRO3A;B0BD3T6Z1D
R52EDT5ZD6ZQF; best 4g phone for around 10;500Rs. It can even beat smartphones upto 15;AEU76NMTP5BLAI4YLE37G5UXRMMA;B0BD3T6Z1D
R41500Y3DT8IX;500Rs;000 Rs in camera department.Battery : for 45min ~ 5% charging gets discharged (used for quora;AEVEJZ2RUY6RZ6GY5EIRES4BOUNA;B0BD3T6Z1D
R12TCJ1XMAA5LP;Good midrange phone; twitter;AF2CSU2H5EC6MVKB3PWJPY7EITYA;B0BD3T6Z1D
R1RWY2VHKKRTGR;SAMSUNG GALAXY M32 PRIME EDITION (Pros & Cons); pininterest)For 18 min ~ 5% discharged(used for upto 500mb gaming apps)So;AHRQKUYYOLHECU4IUH6OSL7AYM2Q;B0BD3T6Z1D
R3EQX6JS3PVMLK;Great Phone but slow performance.; decent battery.Remember;AE2Z7NYPJLUYMZ3GNEMYZ5RDRM6A;B0BD3T6Z1D
R1J6XAH9EKY79T;Good one; display being amoled;AE2WCZU5RXVCKNUTUJ4HCDTLU6OA;B0BD3T6Z1D
R7ZHZFO8L3X2W;Good phone; full hd+ with high PPI consumes more battery.Generally;AESZ7VB66VS6APYVPSMUGOFI536A;B0BD3T6Z1D
R3JPYH668MK3JJ;Good Quality;Good Quality. Works well. It shows warp charge on phone when charging. 4 start only coz the charging is a bit slower (about 20%) than the original.;AFXUMOU3PMUQEHSYTB7SBVYFN34Q;B084DTMYWK
R2PR9B2W94FLT2;Good one;Value for Money;AFJBVZGNIZISS2EGIUZRHMIDD7AQ;B084DTMYWK
R1P08EMGTQXLEZ;Good;Good ;AGLIJTPBLLORZ2E35K2DFO3V3FXQ;B084DTMYWK
R2RS93VMF3PSHS;Decent buy; but not like original;AF5JPNCVJVCR3EMLVNG3MERJYU3Q;B084DTMYWK
R3TJKDUB3GKBQ8;Value for money;Over all good product. Decent buy;AFZDR5KNLP6HTBN33LC3AZ472J5A;B084DTMYWK
R1PKZ6WASMYMSG;Product worth buying;Very good product;AEKW5FURRS4HCH6MS7RL7FI2GC6A;B084DTMYWK
RZV7UUDKB6JRH;Lasted for 5 months;Value for money;AGKBXNKA52CUF4OZMIFDDTKVI6LA;B084DTMYWK
R2Y3US2UNMI3UR;It fullfilled my expectations.. Looks awesome..;This cable i bought in July'22 end and in December mid 22 it stopped working. Not durable and not value for money for 330rs of cable lasted hardly for 5 months.;AHILS5IGSFXF4SM2DAOB4LLULPHA;B084DTMYWK
R3673WOUZQ8VY4;Sensors burnt my wrist upon wearing overnight;The sensors has burnt at two point of more than 3mm dia on my wrist upon wearing overnight and I have abandoned using it out of fear.  Had enclosed photos herewith.;AH3DPBR7M2QD4UAT3SOYSFP4WTAQ;B0BMVWKZ8G
R3129KHZHX9V13;Worst to buy;Worst to buy;AH7YF74D552LEEDO65OAPQU5EXYQ;B0BMVWKZ8G
RDPHA1Q2BUYT2;; it's belt quality is totally poor;AHGHZUAWSZHBYY7LU2UTO447DP3A;B0BMVWKZ8G
R1Z655ELTMOH4N;It's  good; performance is average;AEN5AYM227HQJ5KNJ6DH6T3TFFQA;B0BMVWKZ8G
R1J3D9HLJQKZTS;Low battery life and it's okay to buy; not proper tracing of activities and battery life is too average.;AHWQK2QNBGWHI7PRLYLJLBEE5LVA;B0BMVWKZ8G
R2B7BEQ6YQOWVO;Superb ;Value for money;AFN6XC3BAISXNBNSU2JN3D3KLIRQ;B0BMVWKZ8G
R2SF8G03AVZDBK;Good;It's  good;AEKRHF4LHGITVJ45B7H73OOEYNNQ;B0BMVWKZ8G
R9UEQQ3FCV3UD;Good product;Low batter life;AFWUGSDFT6MHTAGQWD3KBFOSLXRA;B0BMVWKZ8G
R2E39V9PQNSKB2;Na;I really suprise there is no Bluetooth calling and no gpsAlthough brand is good but if there is Bluetooth and gps it will be extra good for buyers;AGWQCZIF4W7MPCFGEWBBYGVWS22Q;B0BD92GDQH
R3UPIMMS24KIKB;Add bluthooth calling;Pleas add bluthooth calling so your watch selling will increase;AFDZC4D7R4555BAGB45PI7V7DNEQ;B0BD92GDQH
RM0KONA0D7IDQ;Premium build watch with mid range features and some bad design choices;Its a premium build watch with mid range features. It needs a lot of software updates to fix bugs and bad design choices. I returned the watch after a day's use because the features didn't warrant the price i was paying for it.The same notification appears twice in the watchNotifications that i have cleared from my phone dont go away from the watch and it even vibrates randomly;AFDCKNT7PKHIXJGOE5KTS2T543DQ;B0BD92GDQH
R72MOQ4D28G1E;Happy with the purchase; showing the old notifications.When i want to clear a notification;AFVF7AJZSBE46XHJTIQKCTOWZIAA;B0BD92GDQH
R1X07P7FPU0WD8;Got this watch at 4499; i have to swipe to the left for the delete icon to appear and then tap on the delete icon. Why the extra step? Why not just consider swiping left as a removal of notifications?Calls on the watch only have the reject button. There is no button to accept the call from the watch.Google Fit Sync doesnt workYou can only store 5 watch faces at a time. Also the variety of watchfaces isn't a lot;AHWYTMSJ7KUHHJOOCNC6WQI6G25A;B0BD92GDQH
R7VI24QL64CL;Nyc watch with minimal features; which is probably understandable because it just releasedWith a couple of software updates  this would be a really competitive watch;AE64VTXK4VOBPNSBG2EGZS62YF6Q;B0BD92GDQH
RE10WZDEARA78;Worth the money; hopefully they dont abandon it;AHV5XE2XBBMMQTGCBDR5QB54FJYA;B0BD92GDQH
R5P9JRFHZZ909;No call receiving option; like they abandoned updating the OnePlus Watch;AG77NL56ZZCL5IZXNPYYVIMOGNHA;B0BD92GDQH
RPGI8FD8L5XJ6;Noise;Only issue I've had is battery life.Rest it is a great product.;AE5DHPL6NSPL4NZU5YM6P2U67ZSQ;B0B5GF6DQD
R36XGTWLTTWPKY;Nice watch';Very nice watchNice touch;AFGLK3RB6EJGURQ7WAJ5OCSYZVZQ;B0B5GF6DQD
R11S82IA4CCOBF;DeezNuts are important;ok.;AHCEM32SEYJBW2IHJIAF62AVK4VQ;B0B5GF6DQD
R2N5BCWW3L6N61;Noise;Nice;AGUP3L3UQTAMC3O7ML4OKIQMZJGA;B0B5GF6DQD
R368GSXQQ4XZOQ;Noise;Good product;AGZWO6D4BGO7B4PZ57VBFVKYARIQ;B0B5GF6DQD
R2IX7Y214VQ393;Good ;Battery back up need to be improved... Remaining all features are good...;AGZTEQUP744MNZ7EOTLOHQSA6CWA;B0B5GF6DQD
R3E53UMP67OLFQ;Noice;Ai is not working properly;AFTKUCFRMCTXZQTTCJZLOSNFVTDQ;B0B5GF6DQD
R1A09WDPBYAYY5;Noise;Watch is good ..but I had battery issue and alarm issues;AFUVA7UIKBWGLYUMDJ5AUS64V2QA;B0B5GF6DQD
R2XF84DPH68G5Y;good till now;i use it for powering my bluetooth speaker and another usb light. so it powers then nicely;AGNJW4JB3SQZZEVJCOR6EXOTNMOQ;B09NL4DCXK
R272LVPQ9OGM0S;Good;Good charger my feedback is 1 month after giving is nice product.;AFTBDE5KEINLXCQI2KBACSU4VO6Q;B09NL4DCXK
RBQF76FUWS8PH;An additional charger same as ORIGINAL .;Working with any types of USB either C-type or micro.Temperature always normal with 2.4amp ranges .;AHG766GX32WE357IIFA2PJWO7XRA;B09NL4DCXK
RUV6A5DB7ROJU;Good adapter;Adapter is good but tyape c cable is not good bought for Rs.188;AG6TL6KXOCB6HW6QITVEZ3NFPYFA;B09NL4DCXK
R25Z9XP6UQKEBZ;Best;Very best;AGD2H2SMDLQK62MH7BFWQ2INBP2A;B09NL4DCXK
R33QHW049WSWGB;okay okay;@99 or 149 that's the good deal;AEHKGBC4LAMAC3AUCAWLJKKHRTAA;B09NL4DCXK
R3QAWS03V5OYSG;Good; a normal changerlet's see the warranty conditions;AHB6B3AB5OU3ITBYOSU2YSPVJ7RQ;B09NL4DCXK
R3407AFPL16VUS;Good product;Good;AF7JC6AKO652RERHTNJ4NFM6NN4A;B09NL4DCXK
R3SMBF0YI93Z13;Good quality screen protector;Nicey packed ;AHOQPLT222WN4LQV55XMUEZY6MAA;B0B8CHJLWJ
R32MW4CZK929NC;Well made basic screen protector; easy to install and with good quality adhesive. Perfectly fit on the screen;AFNKDB2UZ7JPX7N53QPPTXBDCJXQ;B0B8CHJLWJ
R1SHQ7Y1O213S7;Good one;It's a well made basic screen protector. Application can be tricky as it comes with no aligner. But the protection it offers is goodRegards to durability to scratches..habe to wait and seeObserved the finger print recognition is affected a bit as it take an extra couple of tries to register the finger printAll in all a well made economical basic screen protector;AFHKQPCPHXZP3ZYZE5AN7VSCVDRQ;B0B8CHJLWJ
RFCIU1144956F;Good affordable tempered glass;The tempered is nice and easy to install. The adhesion could be better.;AGXQ7FB3Q276VMKWFLEWL3T23SLQ;B0B8CHJLWJ
R29OJILEK4V1FH;Perfect for pixel 6a;A good product at this price range;AGLMYJKO4AKOSRJGJSMVBCDD2X5A;B0B8CHJLWJ
R1MEGOIYHS8OLM;Recommended;Better than other costly tempered glass;AETHGZYL2OPKWCDKUT5CWOO6ANMA;B0B8CHJLWJ
R1WY4BGMPQ0EYI;Perfect and budget screen guard for pixel 7;Feels premium. Touch sensitivity is good;AEG4RN3E6SIUFNUSICKYE5VPJMMQ;B0B8CHJLWJ
R2XGJ9GML1PUJO;Okish;With a little fear;AFIPC6U53NW33X7IKK7KRDEA2TCQ;B0B8CHJLWJ
R1EZC4VZXSJG4L;Very useful;A 10bucks piece can save cable worth hundreds. Totally recommend;AG2V3QSA4MVD6RPA5UGUMYMH3PXQ;B0B8ZWNR5T
R1R39X4XI4GF5N;Very useful item to make your phone cables long lasting;I just received it and applied on my iphone related cables and connectors. Specially;AGHIZULBQOJPXZ2EUBOVSCRTBI4A;B0B8ZWNR5T
R2NR5VY4ULMZGZ;Price can be reduced as this product is not worth for 80 rs; apple accessories are not that sturdy and doesnt last long due to breakage at the end points due to wear and tear.This seems to be a very good and low cost investment to protect all of such cables to break due to usage and wear&tear. Have applied in earphones also. Will be watching over the period if time if it indeed increases the cables life.Till now;AEFNEVSP4WMJVLBSRPH3YKKRSDWA;B0B8ZWNR5T
R1FGNEOQQOF3QC;Value for money; feeling good about this useful product.;AFW6KM45ORMBEVYBQ4QMSGG2ODOQ;B0B8ZWNR5T
R7BTN0BZCR0JG;It is useful;Price is high;AGB2EEPBUR5MIG35HYFKQFWBDHNQ;B0B8ZWNR5T
R1IGYOAGJ9FW5U;Good product;You can go for this.;AHXTIJOG7AQRG6AAFQC6P74S5WYQ;B0B8ZWNR5T
R3B1Y0WDM2QS0U;Good quality;It is useful. After using it;AHSOOVRJXP7QJTQUF6JLK3WGI3AQ;B0B8ZWNR5T
R2KNU5Q3FUL54C;Its good item in this money; the durability of the cable is good.;AHK2ZYSXEGSQYPDXT53GDNFSEWXA;B0B8ZWNR5T
R1SWNKZP36AU1J;Totally worth rs99;Perfect for a 10 inch tablet both vertically and horizontally;AFAKLGJPBTX3EWCXJWB6TF4LJOXQ;B09VZBGL1N
R2T4RPK1O46TBX;Best;It was the best phone holder;AHR5LL4YACXI5EFTGVBU56XUEG3Q;B09VZBGL1N
R1WBRQ50IN70OF;Valuable;Premium quality and reasonable price ;AEWZWQVWEH3665BOU2QPVBRLTTSQ;B09VZBGL1N
RE0HLO48TPM4O;Good;Good;AG4K2GZXDJUJR73746BVI5ZCXXAA;B09VZBGL1N
R2V8WPXZSTAKKE;Fulfil purpose;Fulfil purpose;AHRRE5O2H4IOLL6MP6GQDG5WA7CA;B09VZBGL1N
RMQ0XU5QGL5LV; easy to carry; easy to carry;AHXDIZAFO4I6IXLPNGBHUSK7UZBQ;B09VZBGL1N
R2URDJTQLPFEYH;Good product; solid material. Think it will last long.;AHTLGCL5SZOQA3Z7FN2JPUWU2FAA;B09VZBGL1N
R2P9AVX3K59AMP;Good product;Nice;AGWT3N6VGOTZTXX4EK53LSAV4JDQ;B09VZBGL1N
RMN6DAWRN6MNN;Quite firm and steady.;Quite firm and steady. I wish they used a little metal or hard fiber for this Like bobo company holders. But great product at this price.;AFSRFIJ7SMY5WDUSEHB4FW3ZJHBQ;B0B2DJ5RVQ
R1GQKFSLO6JQPG;;Good product and good quality;AEEK7DYZXOHAWSCKMMKJYMOMDS5Q;B0B2DJ5RVQ
R2D1O37R5BY6XH;good buy;stud should be provided to fasten the rear screw;AHW36WCBK4L6CVEGYNZELYFAN66Q;B0B2DJ5RVQ
R1WVLTHBMN7N0E;Theft easy;Everything is good but it suppose to have a locking system bcoz anyone can remove easily at parking areas;AFBU23LMK34PMRYBIIPLRVFPP6WQ;B0B2DJ5RVQ
R8WN9F9D8U570;Good product;Value for money;AFO4M4BQ2WS7A3LPKJY45B5C7DYQ;B0B2DJ5RVQ
RPW50TOB01UYA;Its work;Quality is good;AF25RSBVLDMIXQZLIJSBVHHU7HJQ;B0B2DJ5RVQ
R11TIPQDVW2QS6;Best in market;I wish there was a proper instructions manual other than on the box but it's not hard to figure out. The product is amazing. It is Sturdy and steady even on bad roads. The phone is completely safe. Buy this product without thinking twice. I loved the product so much that I have to order one more because my family members need one too.;AE2H52BMLK7G66D6ALAYEQHW37PQ;B0B2DJ5RVQ
R3R2G8NOZZEM2R;quality;avarage quality;AGSMYUPKP2KNRQPZ2URY75DV7OYQ;B0B2DJ5RVQ
R3IBC8ULMDZUKM;Very sturdy and convenient.;PROS: Very sturdy and stable. Not easily knocked down by kids. No fear of falling over.Mobile holder stand is very flexible;AFUDD2HQICGHV2X6MXURZJ3FFKTQ;B096TWZRJC
R347N3QN1A9C;Good product; easy 360 degree rotation.Mobile holder also pretty tight.;AHFWTVQF2PV2OSERO2BHZXE6OKFA;B096TWZRJC
RUY22A4DUCUEL;Very; very safe to keep the mobile.The adjustable clamp is wide enough to suit any width - you can fix it on very slim or thick surfaces. Holds well.Easy to assemble according to the instructions given on the website.Overall;AGH7ZYNYWARUASLXNJWFVBMBQ27Q;B096TWZRJC
R11AIQ47T2I3TL;Find summed up review below; very satisfying.CONS: A bit tight when it comes to the gooseneck clamp. So quick adjustments (to length) may not be possible while watching.. But that adds to the sturdiness. So that's okay.The mobile holder also is a bit tight to insert the phone and remove. But again;AG5CZPAP4OJQAWDOFWDX5DEQ23JQ;B096TWZRJC
R3LJ607WFYPUQ4;Very Useful ; you needn't fear about the mobile loosening and falling off.;AHEWCJSLDVOE5SZ7AB4VZ7GWOSCA;B096TWZRJC
R3COKVLLD9MI38;Great product;For the price it is the best;AFMCJ44W4DCNOIZZWGHT4II3EYZA;B096TWZRJC
R295JPL1432HLX;Good product; it's hard but without hardness it cannot withhold a weight of tabletSo the the hardness makes sense;AFYNVZTVIP3DSF3J5C2NCUYYSHBA;B096TWZRJC
RCIVIPD80E5T8;Works well enough;Not bad it's okaysVery nice product bro value for money but you ask the store in this product how much other ways the quality and material are good;AHUW3CZFOWPFLM3DYDHP3N4HXD7A;B096TWZRJC
RRF41F2P7DFYP;Prompt service. Good quality;Good quality tempered glass. Best part is these guys are extremely prompt in customer service and warranty issues;AGPLH6XWDVSULDCZOFJRM6XNTNXQ;B09GP6FBZT
R2SE5XVJ5LORTD;Product is good;Product quality good;AGJA524SLTMC75HT355BYHZ4SYZQ;B09GP6FBZT
R2N5ZJZILGOY2N; but little over priced.; but over priced. Also there is a small gaps from the edge;AHKBD2IJWFB65Y2C2W4J2VOMZQ6Q;B09GP6FBZT
R1SQ6MJK0SVC2A;The best screen guard Ive used in terms of ease of installation & product finish; but can be ignored.;AGKPXBE2NL6FYBQESVEHL3RA6X5A;B09GP6FBZT
RMDL90RMZO5Y;Since there is no align master provided;I got two screen guards (for 14 pro & pro max ) & installed only the one on the 14 pro. Ive been used to fixing screen guards for multiple types of phones from multiple brand screen guards .My honest review after the installation - I really liked how easy the installation was;AFKTDJKT5X5JYXWOH5SMI7ZBB42A;B09GP6FBZT
R1QERTKSSSD95F; it's nearly impossible to stick it in the right place.; the coverage of the screen guard across the entire screen & the finish of the product once installed . Hope to put an update after a period of time on how the screen guard coped with my rough use .;AFN6SNPXWBPQF3LKVCMEV42Z66EA;B09GP6FBZT
R3FN5C259GVPPY;Nice product and well priced;Good;AHBOEAQIX4ZVKW7XTBDVCH3CWVSA;B09GP6FBZT
R2FT933TABEB7O;Great quality and 100% transparency;The product came well packed & is durable. Infact much better than other organisations who try to sell you same stuff with inflated pricing. the product stays on for long and has all the qualities to be called a top product;AFWQEIDPK36M5BVEIU5MXV4HEMEQ;B09GP6FBZT
R3M6TF2LH1H23Q;Ok but not bad;Lital bit ok;AGY4ILCL5CCENO25T2FOKOESHJTQ;B0B3DV7S9B
RT3G3MB3U8LC1;Good stand but not quality product;Good design but china product;AH32DGGWA7EAENDTHYGGGHBVNQPQ;B0B3DV7S9B
R3GU8IR94309OK;Not so good;It changes the angle and gets loose in a few days only;AFNU4IC55QLKRUH3HO4F5Q3IFMMA;B0B3DV7S9B
R2LWF5MF37BRFN;Low quality;Very poor quality;AGOUFAD56YMVQOAFUWLW3XFVWX4Q;B0B3DV7S9B
R16HGOYD8RITO8;Worth and good quality;It's worth and good quality;AFSM54B2B2VV367PWSU7PU6PE4HA;B0B3DV7S9B
RS7K2VARSRPPH;Very useful;Very good quality;AGFXR3KSCZMQCGC4PF6KV4YYBI5A;B0B3DV7S9B
R29RY4BYVG8N55;Very use ful and easy to carry;;AF7767UQSOLO562YELBYVK7LKB4Q;B0B3DV7S9B
R1WPHPSV5DKHQJ;I like the product;I like the quality of the phone holder its amazing;AE3DUU4DR7FZFATXB6EAXVQ2XXHA;B0B3DV7S9B
RMGE5B6FD1FS5;I have been using this phone since 2month it's very good on problem;I used this mobile Last 2months overall very good i am very satisfied buying this and no lag no heat you can go for it;AFBPBZLHAOY5FLNKXSMY7R5NGW4A;B09MKP344P
R1FN1REHXYLMZ;Nice products;Nice phone looking good and over all good for this price;AGRIGBJGBMM4HDFVZRSR6KNFCZQA;B09MKP344P
R1BL6NYV6D8W1M;nice product;good;AFL2RLMNGDTJED222FJJLDX6BN2Q;B09MKP344P
RJHBMPZRSI8AJ;I am giving  9 out of 10.;Everything is good;AGO2GZLUYPY2PUV7F5YM244ODJ7A;B09MKP344P
R144IGLWP70M8K;Ek dam mst; but the voice of recorded call is very low.;AGZT23MB5BA7JK74E4NOOJEWQVAQ;B09MKP344P
RHSVGQWZTK60L;Tecno Spark 8T;Fentastik;AEEK7J244RB5UK7OFFLH5QHEQ3RQ;B09MKP344P
R2M5S0A5M8DPEJ;Gud;Good. But brightness level is naturally low in this phone brand;AGHSNUIUGMFHBLKEXG7CRIF5DC3A;B09MKP344P
RWJG2SH0FCSIY;Lag;Gud;AEPBNLNECBWYCIHCV4MUJDT5WCBA;B09MKP344P
R1PRZD3XZDNYN9;Handy;The product is handy and really feels good to hold. It supports fast charging.It takes around 5 to 6 hours to fully charged it.The only down side is that;AH3HLGFYASB5KSFZRSQVOQF5BKKA;B08JW1GVS7
R2ZE4LMVZ6V163; premium and fast charger but just 2 outputs; it just has 2 outputs 1 usb 2 and another USB C;AGTPV3RAU44JP5BCX4LCQJD4WVLQ;B08JW1GVS7
RKC553AXS535M;Dont give much back up;It is good is if you want a budget power bank but maximum it last up to 2.5 charges in Apple 12 pro max the charging is super fast the disadvantage is it take so long to get recharged;AHPI2KLLZMZK5CGEZ6ILSIA4FHJQ;B08JW1GVS7
R333JM0032BELJ;Lightweight heavy duty but charging speed less;Gud product. Lightweight considering 20 k charge but slow charge. I have a fast charging phone and doesn't charge fast enough. Lightweight. Easy to carry. Charges fast too. Overall gud. Got at discount of rs2000. Satisfied;AEZZW5Z3LUJUY5RPYIDDTT64QVQA;B08JW1GVS7
R5S6E55NYGJUK;Not fast charging to one plus Nord mobile;It is not fast charging to my mobile One plus Nord 2.;AHBEND2UUAP6UNJZVH72H7FKZSMA;B08JW1GVS7
R2ZE9NQLM0OD5B;Power beast with some drawbacks;Initial review post 1 month usageCharging time - More than 6 Hours with fast charging power cable & power adapterCharging phone - Can charge a phone 3-4 times(tested with 3400mah battery)LEDs - Utter waste. So mild that it cannot be seen from a distanceThis power bank truly delivers as mentioned. I was able to charge my 1+7T phone 3 times fully with still some charging left in power bank. It took around 1.5 hours to charge my phone completely. Absolutely amazing product at offered price;AHLQIXPRTNN5L6C3CBOUFKA5BJ6Q;B08JW1GVS7
RNZNVONK9XAL7;BEAST mode; you can go for this one. Also tried dual feature i.e. charging power bank & at same time charging phone and it works well no problem. Did not face any problem with power bank heating issue while charging phone or itself. Type C charging port for power bank is good so you don't have to carry two different cables and type A usb cables are hard to find.Few cons what I felt after using1. Charging cable provided along is of no use;AFJVOXOQOKVDW2MJ24CT2NJD6Q7Q;B08JW1GVS7
RIZOHKWA7NHO4;User review; it does not support fast charging. Hence used fast charging cable for both charging phone & pw bank.2. LEDs is of no use from a few feet distance. As they r so mild to be seen from a distance. You will have to hold PB very near to actually see LEDs. Although not a deal breaker but definitely 1 star deducted due to this.3. Bulky very bulky;AELCTVZ7X3OEG62M4JR2TL2VCHDQ;B08JW1GVS7
RGIN9AS9WAQNP;Ok phone;Audio contains lots of distortion when using speaker;AEE5XXQWRVZSVDNYTBDR3BY4PHAA;B08H21B6V7
R2TI5S1VH0Z88G;Good Basic Phone; Battery life is good.;AHBJI32NFYYFJRSI2NZ3RGNYYNLA;B08H21B6V7
R3K4W8ED08OFWZ;Nice one;I bought this phone for my staff;AF2H7SUW3MQY6BK7UCPQQIEGRMTQ;B08H21B6V7
RHSML7W05JVC0;Hghjk; who can handle only these basic variety types. She is very happy and loves the color.;AGRZAB2LJP4QQYHXKK3B7UW6YF2Q;B08H21B6V7
R1CFTT0Q5RRC8C;Good one;Nice one;AHOI4MSGDEZLYUHGIGUGTGYJKDXQ;B08H21B6V7
R3SMLK8O4PUTW5;Nokia 150;Hgh;AGVPR6MD63A3AKMWVSTGLXNYTXQQ;B08H21B6V7
R3BHJRLDSTVS7W;Listen to this before buying..;Battery backup is great. Didn't like center button design. Separate four buttons would fit great rather than one square one. Irony is that it is for indian customers but couldn't find Gujarati language in this phone. Overall product is good for normal usage. Bluetooth ;AFOIHDXLNQ6URAZKGT3UND7PPAQQ;B08H21B6V7
RO0KLBJXV6XCR;Good produt; radio;AGQJUVEAZQS64J4PFY7EENAHF2QA;B08H21B6V7
R2E3GV1LFGQNFD;Worth Every Square Inch.;-------------------------------------------------UPDATE:20/01/2018-------------------------------------------------It's been 5 months since I first got Boat Rockerz 400. Some of the dislikes I've mentioned earlier in my review are no more dislikes. I said;AFWOX5BA5QS5TCVTNV3EHQXOSCLQ;B01FSYQ2A4
R3IM6TBVGY4SYQ;VFM;;AGGM4C652EG6WSDEOWBQCR7UXG7Q;B01FSYQ2A4
R236B8Q3BSGZJ7; Plastic build. Must buy;;AFZ3S6RJS6RVOXVK5OAIT4AX76UA;B01FSYQ2A4
RO9KNXZ2RH2TI;3 years of extensive usage ;;AFRUXOMHPM4OTISKC4VE3PM45DTQ;B01FSYQ2A4
RT2VNM024LSCP; delivered the perfomance to its price;;AFGX776XSUUA2LIYKLHSXN3PHOXA;B01FSYQ2A4
